gene	Oocyte	Zygote	Two-cell	Four-cell	Eight-cell	Morula	Blast
Pdcl	0.193574140891452	0.11239576945374	0.239988158303939	0.140066093755801	0.159263039958818	0.298752841707769	0.240947521877062
Olfr1044	0	0	0.00408903238783247	0.000409517458226436	0	0.000233187916750133	0.0032131153399822
Ccdc88c	0.125756677446633	0.0510299181447577	0.24796279824696	0.121480263644977	0.484683088156684	0.314308352670233	0.176796288380398
Abcb11	0.0085462091610318	0.000918473129578133	0.000276851766034142	0	0	0.00248627411221979	0
Elfn2	0.00487604885968285	0.00104332415259523	0.000206274697362413	0	0	0	0
Tmem39a	0.445837659411238	0.317644441138905	0.343426313084196	0.247848174038207	0.214938233754301	0.363736750256797	0.422457124435637
Sil1	0.322593312924922	0.483414634602232	0.139982242779634	0.177416958901949	0.0984129718458712	0.200448302666967	0.182346780660317
Psmb1	0.134129413518052	0.375527055710262	1.36512842015861	1.62306708472046	1.74691060659844	1.79606983672797	1.3075558895999
Ankzf1	0.0585063367663576	0.0591874686740685	0.0956902000040644	0.202508928253192	0.0500175143095318	0.144306131964661	0.178151958270763
Fbxo47	0.0187117051739507	0.0518197668228449	0.168297578678897	0.261619930467181	0	0.0152052904064604	0.000274573036963427
Ptchd3	0.000676191045943227	0.000976239415141718	0.00133807629221247	0	0	0	0.00455262318424906
Plppr1	0	0	0.00457217173255667	0	0	0	0.00151793434209838
D5Ertd579e	0.174877724240166	0.245647376521493	0.136995761425625	0.101146188505227	0.0509307959281564	0.126721334522522	0.228385032233037
Triobp	0.307035527641003	0.221510229612062	0.383407046993913	0.0986215409804519	0.0666521045021057	0.122382092178794	0.202346032460121
Dsp	0.0192869805662235	0.0177754632332048	0.0469149901753448	0	0	0.0313919354823471	0.40209850949537
4933433C11Rik	0	0	0.00673070817505768	0.0139821881914043	0	0	0.000122041768418197
Ybx1	1.76608621578885	0.893627476179422	1.69458586787352	2.19636230442076	2.48207660652238	2.39870313115767	2.47056982906997
Pih1d3	0	0.000267389670058062	0	0	0	0	0
Fbxl18	0.0453333557953444	0.0269257911595611	0.205453419565536	0.671598592339549	0.496095214911413	0.228816001514287	0.1705536146406
Akr1a1	0.344148298086681	0.744474502993578	0.456626409449414	0.729657498519884	0.520014416664883	1.05464716405098	1.22277398012751
Gpr182	0.00262875206226922	0	0.0218439022809401	0	0	0	0
Slc10a4	0.00879657789278594	0.0233982343859955	0.000247172692799593	0	0	0	0
Magoh	2.3478738152996	2.85993518519215	1.32088019110958	1.4701547203996	1.11843189980011	1.36099543115031	0.955270029025022
Kpna4	0.0186675296579246	0.00135164570643647	0.313388898456371	0.284455298910289	0.394797935770318	0.524859387364543	0.689873962796647
Esyt1	0.16070285345418	0.0577362189286964	0.372562901702903	0.419099248951476	0.102139483965436	0.124590519168101	0.226242356244007
Prtn3	0	0	0.0646943266959125	0	0.0198506971159325	0.10011536598232	0.00686295898487316
Coro1c	0.666622093228726	0.71778261339242	0.545848168132683	0.581509310415588	1.32459794411617	1.03301292323435	1.60055753814247
Dhdh	0.411208388537589	0.225986994611132	0.253524763197376	0.0506124962915414	0.359048137659822	0.0700695051738572	0.0982442177853113
Dph5	0.0313347985854351	0.0582409152577841	0.0463491865078207	0.254198277490929	0.219264981660833	0.185815187550537	0.205473266506013
Tmem206	0.00401942480711116	0.0240026477252817	0.038588201783553	0.0014236282133445	0	0.00481243297493489	0.028052087741178
Glrb	0.0124341309684657	0.0206673119469154	0.00423355331689691	0.00040233130321618	0.0338188068233109	0.000580211492308266	0.0282173806499175
Olfr802	0.00134404359700294	0.0062905423952282	0.0313458678291711	0.0174938470227204	0.029652175248089	0.00699985063986675	0.0220422437400942
BC052040	0.0572099273215787	0.0804583024118091	0.0649420157451056	0.00129822801768261	0.321579831998426	0.315540749250159	0.225473594258157
Rbks	0.0164769926127765	0.0128410123333891	0.00469482031580023	0.037190566244411	0	0.00950115476662197	0.0859172146104985
Olfr1216	0.000625697389221977	0.0011506193793866	0	0	0	0.000320905639969354	0
Fam83c	0.000161469982679201	0	0.0185300698184656	0.00787016663734796	0	0	0.00209547373958578
Mog	0.00778210533099768	0.00481022840465492	0.0421805708775446	0.0041765846560449	0	0	0.000623306616378517
Vmn1r29	0	0	0.0187213426483046	0.00439083447674806	0.00309060461471789	0.00322028249177794	0.00563815537695395
Gm28051	0	0	0.0244843741027645	0.200561648111068	0.0173252981525932	0	0.0628054356405383
Mettl18	0.114972136139029	0.172741816084715	0.079873542450866	0.0155516114135052	0.0216827132733064	0.059592675879566	0.044438080305349
Impact	0.0332483965875398	0.0429714428200248	0.16982671755135	0.442565750022346	0.199497945095536	0.157081106728035	0.193183619470349
Btnl4	0.000826276296935229	0.000608540068866076	0.000800907774507184	0	0.000467983284142468	0.000943093503192208	0.000881966266748017
Eif6	0.18785170780515	0.528991362788564	1.10551719791138	1.26607596730581	1.71751375813951	1.94539596373855	0.996766693302569
Rgl1	0.0354666385237472	0.0559878991380639	0.0581253984847855	0.0396159524131912	0	0.00138428862937575	0.0301188356191033
Tmem2	0.140906057269483	0.0224372118587792	0.0837346146633398	0.291537069474007	0.0444868520737285	0.0785740362505952	0.207339140546713
Pcsk4	0	0	0.0629982476644774	0.00270912524515673	0	0	0.00644741469288123
Bdh1	0.222378700806042	0.197415463519513	0.114552286440398	0.427058970217721	0.120446082178074	0.153549537061016	0.083108275378348
Vmn2r66	0.107247732153771	0.0577478688364124	0.522049829029335	0.622667327307083	0.311509241051331	0.371285886837887	0.325140612366118
Magea8	0.00075999646233536	0.000619331644065653	0.0197075966634456	0	0	0	0.0589067889953363
Siah2	2.55115161498683	1.52786859011285	2.43458968807728	1.07709924810251	0.0111081512110825	0.0675110755769616	0.0546359253787934
Atp6ap1	0.148527853012942	0.0656476786240487	0.467104336324838	0.857592434909507	0.947945339201288	0.654329875086525	0.542805622625116
Ncmap	0.00681744516058727	0.00772062693672617	0.203545587887393	0.194971810904388	0.000218190382424845	0.130712538763034	0.0144143945058343
Cenpf	2.66827933380484	2.26395727725047	1.48833566856677	0.913727331142139	0.939379452483483	0.445742668567863	0.913032890148618
Insm1	0.446858383441959	0.137339987006986	0.121318501640457	0.0264806372043434	0.00289140882541703	0.00129840831259693	0
Gstm2	0.00978336883433071	0	0.0668358794759507	0.00162965562035548	0	0	0.0506611905642922
Lime1	0	0	0.138431614954351	0.118133406666553	0.00677692848553143	0.0134845377557544	0.146546085401068
Ptger4	0.12532231011475	0.0161970047385552	0.120298107667944	0	0	0.00285628211345523	0
Magea1	0	0.00114140568731931	0.000432124110554746	0	0	0	0
Rps27	0.270159073122442	0.0298279215316094	1.43521457386773	2.25750041245774	2.76800463037392	2.76353292759286	2.83630882872987
Zfp263	0.0526551644386641	0.0171259519610853	0.240279218459408	0.182020291570154	0.157955298891407	0.139202765318478	0.304505387794847
Llgl2	0.399119170260006	0.103179095458237	0.668961618080636	0.647824056549686	0.656905142689866	0.18467083701502	0.56595894415519
Lrrc74b	0.00116639646898886	0.00325710365833715	0.0431649924699598	0.0246843760375509	0.0115464489176415	0.0199797879683073	0.0321716740161672
Uchl4	0.00301935284438465	0.00154071558243774	0.0226423787307094	0	0.00237891862000788	0.0222427897380457	0.000610883284101729
2010003K11Rik	0	0.000899800475819796	0.000168438672997238	0	0	0	0
Ankrd6	0.576832520718846	0.380527807573529	0.626370058430104	0.741934651537549	0.0313827476254533	0.0995289133448948	0.066388250539105
Nploc4	0.0492513950697348	0.0953908857959728	0.338878447434476	0.388601747750116	0.732634935111057	0.51819229848988	0.425522084289942
Adipor2	0.266788494357705	0.0898571013902842	0.291050573248661	0.637035181502282	0.0455234377927684	0.110279688332171	0.546301356305665
Ift27	0.0124364406452789	0.0436968193596475	0.0686892950529734	0.00567976658947666	0.227528560133388	0.0158956428408122	0.060107522688767
Vimp	0.0111887665296331	0.00385486344983802	1.69761683239895	1.57650633075528	0.976646057513615	1.08829035128739	0.689519264487419
Phactr3	0.305075301693814	0.276417736868479	0.0194875736352229	0	0	0.0049578766388111	0
Prss47	0.00648063692893623	0	9.71519003945634e-05	0	0	0	0
Klhl2	0.542531632592291	0.196557091815303	0.308616649150983	0.316725530067564	0.165879531155038	0.197526290325801	0.126983193681904
Ap3d1	0.32570845582235	0.100542768123565	0.469942406903609	0.777132297660467	0.800407161566473	0.501209648668178	0.963440531147684
Zkscan5	0.0780801804787026	0.209376016733845	0.16813478939168	0.0872154941866955	0.0150677036966312	0.028452041995923	0.0555339717954291
Pcf11	0.256287306705301	0.085817870702574	0.260635954041987	0.413479831376589	0.4156228474699	0.408137240036721	0.959525385920669
Exo1	0.526018298993441	0.584736741642773	0.397042769653948	0.438736635499118	0.351895916188942	0.305329151175692	0.546815153041612
Fdx1	0.613381006510775	0.666226520035353	0.161274213025999	0.216708614915978	0.54108028465271	0.851508969479396	0.392147226412653
Aard	0	0	0.00660295327509161	0.0024545929520646	0	0	0.147103171938927
Ccdc186	2.57138233690432	2.41773901100135	2.11264405580005	1.18727064095297	0.15908148478451	0.206202828358222	0.363108209821448
Serp2	0	0	0.00172336416288387	0	0.0162530896304891	0	0
Cbln1	0.0184621178190512	0.00400130120499469	0.304590711284329	0.0108133988612782	0	0.00258598096056367	0.0102120894503194
Epb41l3	0.340186925105614	0.382449923390806	0.2174202570723	0.0941943302999857	0	0.00243966685085432	0.00227603833986349
Brd7	0.890464571901988	0.57880011682943	0.809846508220939	0.822916089287223	0.572310270004578	0.3958464230045	0.216253290860821
Dcdc2b	0	0.00109819318886796	0.000603489859818517	9.99235521267528e-05	0	0.00251585187016094	0
Fuz	0.0022118766999629	0.00368290935182116	0.0544938678634177	0	0.0154311956346112	0.0115921616383344	0.200580564185659
Pear1	0.00216745267874783	0.00191378759730103	0.000325114896407487	0	0	0.00186566926281513	0.000427081043268945
Rgcc	0.0608513845893692	0.00148259592081166	0.0646009691101033	0	0.00105803764453296	0.0396571041706873	0.0302837055685569
Gm9112	0	0	0.00398564458581012	0	0	0	0.0034329177437327
Vmn1r223	0	0.00382557525433536	0	0	0	0	0
Cpb1	0.0976642984674681	0.109053064347706	0.0159962894110684	0	0	0	0
Tmem144	0	0	0.000340678149148085	0.0319015016517526	0.0158461365794881	0.238458713824651	0.419066872037995
Smad7	0.0039667991276036	0.00157320896959718	0.586435662650376	0.490375457002067	0.577847345796426	0.294660586084941	0.213803320417162
Tnfrsf12a	0.0237860630993517	0.00464987602783865	0.661910337314842	0.280806480156621	0.196457335211257	0.12016870593033	0.133447766552653
Sprr2a2	0	0	0.0126866416500327	0.00109970830425905	0	0	0.0167574653023911
Suv420h1	0.0291462205129071	0.0500274706258101	0.665157379127638	0.83877828618617	0.283146769135304	0.361045444745983	0.635850910327063
Phf6	0.780121345193647	0.83455298727525	0.327336031070164	0.138791191578132	0.0260168335584409	0.213035875979893	0.24118440990208
Ocln	0.0358869044110756	0.0205186534722909	0.124573758205736	0.101186286624131	0.314277287330248	0.225439757739759	0.194138377979682
Ppl	0.00156426919657424	0.00321775301606066	0.00940160728920857	0	0	0.0167859869835038	0.106982611095588
Cldn6	0.000464302353985709	0.00185499213259132	0.332299996082	0.22680732380936	0.119184064630638	0.194409148269745	0.471714938012441
Satl1	0.286306491984735	0.198717440280133	0.000383226561171602	0	0	0	0
Cdkn1c	0.0513541455368848	0.02302655390227	0.370488182273527	0.426189474484224	0.193916266386329	0.0194600949712953	0.275215815319464
Rasa2	2.25065635319177	1.95186714872529	1.71114732279567	1.25135708087954	0.212442877289962	0.105137376121325	0.223603193893904
Krt79	0.00579655616813155	0.00191049405821002	0.00540443491644312	0	0	0	0
Ttc8	0.194838832550297	0.113003639100543	0.0261494124056376	0.0571343922793258	0	0.00181729996312777	0.00384288483861197
Mtrf1	0.135689876390342	0.239575483520505	0.031271993274423	0.00363835775338732	0.0250111802911884	0.0111020902318847	0.0559036854150296
Fbxo16	0.0138055235641448	0.0258616005528884	0.187628144905723	0.142014058942293	0.0115435233693127	0.0739208376861814	0.00786018832672359
Dab2	1.04229136719658	0.954682503557279	0.444626988053818	0.0886966889390027	0.761475673024781	0.859074939415926	1.48086380787121
Nrg4	0.338347064815597	0.638499626208842	0.225395564722684	0.0250013513419118	0.00196200170436587	0.01149480923037	0.00016319699649805
Fam166b	0	0	0.00420949339305322	0.000403012279038282	0	0	0.00133605063792573
Zw10	0.439684123253242	0.400211212937508	0.371089517819461	0.143656902518439	0.143641745493535	0.207752617688061	0.307621576956756
Zfp398	0.0582587932256079	0.0683149257228093	0.139841527195446	0.127482563250573	0.00331752857165591	0.0277005859444476	0.0466036225518605
Fam151b	0.000484331751415074	0	0	0	0	0.00193138156294201	0.00312805484696181
Fam72a	0.488845909456979	0.312446828817475	0.247756937822474	0.0383837210853924	0.030980247991142	0.0875589591690364	0.0436106660219618
Msl3l2	0.0152264441326767	0.00686211783121673	0.000830325463446193	0	0	0	0
Sfpq	0.998114505539259	0.325549532688029	1.03436855341332	1.00307583099239	1.26955438980393	1.54819972019689	1.48861734101806
Nkx6-2	0.000369887139262076	0.00523473853264294	0.314055468308975	0.0233048844159141	0.252678807581629	0.3348407203025	0.288796673180911
Urad	0	0.000615346002963994	0	0	0	0	0.00882215812601358
Hmgcl	0.00548954317193517	0.00507554828183198	0.251903452320486	0.190784536849309	0.249558104070157	0.342908376212916	0.30190815227586
Colec11	0	0.00160429619259184	0.0122848906427083	0	0	0	0
Rasgrp3	0.00574104834631263	0.000875767092828556	0.0269687487976993	0.00199614501301721	0.190486586492026	0.0217362358337776	0.00499738244147782
Sat1	0.280179522140952	0.611294075330927	1.20710600357405	1.05203751570231	2.32389108229068	2.76243015520321	1.70648156210641
1700014D04Rik	0.0117257017317268	0.00399377909176094	0.000594918750532592	0	0	0.000190672832362951	0
Klhdc1	0.36878593586304	0.515970037613176	0.38764637263301	0.264664832786006	0.157423194639776	0.03759243851676	0.0128663121864314
Klhdc9	0	0	0.0142358550259966	0	0	0.000839320765483036	0
Olfr466	0	0.000307720332819158	0.0027049710733063	0.0028893326026637	0.00327308755565694	0.00692029358470026	0.00289770712885716
Gm2012	0	0.00341831551149229	0.000366185913971891	0	0	0	0
Rbmx	0.00155448005627009	0.00236101743966109	0.280187275370361	0.21689190593918	0.614896338153118	0.421879927675736	0.265978250059502
Ell2	0.09701501433131	0.0709202106836321	0.826062292598592	1.35784766304786	0.419002335655444	0.551403700751963	0.18814310059528
1810041L15Rik	0.191228287159636	0.035045476492185	0.0197792397773941	0.011665636250603	0	0.00103886148418695	0.00114010036793045
Atmin	0.548832356006553	0.596046203392449	1.22703396060889	0.762624054644264	0.430332391102145	0.255551043273054	0.423382213605575
Rsph9	0	0.0054913747311057	0.0668503858088712	0	0	0.00701667368526512	0.0239457837934199
Cbr3	0.00201010697130881	0.000307720332819158	0.0126069541207675	0	0	0.00827171509486577	0.00118927238938694
Gabra5	0.0206734183359397	0.070673396536724	0.00856115752833694	0	0	0	0
S100a4	0.000968429039138317	0	0.0201654693868536	0	0	0	0
0610037L13Rik	0.0296587126711866	0.258814643554234	0.110638602951132	0.100342243724495	0.11155273878864	0.321966779708912	0.21534469211428
Deb1	0.0767468160821906	0.263438468663854	0.564222122625211	0.476020760459743	0.437692870357406	0.558638651802177	0.380611664183755
Olfr1437	0.00147805290691996	0.000559878744992342	0.0831666168187633	0.109462692394399	0.145214228706875	0.0227326861968534	0.00376880123715718
Golt1a	0	0	0.00799064976031473	0.0159884759404347	0	0.0103568947125122	0
Cnn3	1.70354320071623	1.21394670324483	0.684123249664294	0.335981245616448	0.323828204639783	0.869485256836385	1.51861177223099
Rsrc1	0.915702292985611	0.866263070454287	0.121288227560269	0.147023195557996	0.247049940037142	0.224857825828248	0.55900450871898
Zdhhc1	0.00262875206226922	0	0.0224979474315831	0	0	0	0
Haus4	0.941911105237528	0.663766914243944	0.293566738459344	0.549231271535497	0.482680501182288	0.265946052414965	0.208040182097767
Alpk3	0	0	0.00400199389758268	0	0	0	0.00206434369564538
Morc2b	0.0234595756737555	0.0317867979474702	0.0754870582022172	0.129942504831243	0.0845962718336483	0.0199182681345825	0.0260722659611896
Bche	0.0021608957582429	0.00440508728575174	0.000667451339089429	0	0	0	0
Gapdh	0.330478966701591	0.225973747573452	0.576413286789767	0.508510445414298	0.172106250207018	0.389943542401898	2.06379041591738
Slc6a7	0.0671108086716091	0.0401069892917109	0.149485328588197	0.00813557417666653	0	0	0
Syngr3	0.0505203299093627	0.0816654641075251	0.129905705771443	0.0465737021242261	0	0.00355573510096949	0
Msmp	0.00177931949551219	0.0144094328018472	0.00099530964492374	0	0	0	0.0040388552785852
Rac1	1.61210314421336	1.30414761010351	0.99536929763084	0.574030482371404	0.774181579583249	1.00988362696286	1.19633574475739
Fam210a	0.430582988683105	0.71178781902841	0.309789769303921	0.449926231440064	0.122291489781679	0.241194808971389	0.214180666794556
Il17rd	0.52114009009509	0.369082275313381	0.343759736559143	0.123558099890623	0.0523767356762346	0.0596431790019843	0.13092447519428
Eefsec	0.0390765822031025	0.103106287085754	0.140050360725839	0.0579950073697147	0.0975634859842272	0.0585248255368664	0.260125585104801
Dnah11	0.163165242676832	0.198817801978856	0.216897247151712	0.0826349170111107	0.0365762071236477	0.000248905765869735	0.0140609202017435
